,title,price,link
119,"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (16GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray  ","50,990",https://www.amazon.in/MagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint/dp/B0CXLWXYB1/ref=sr_1_215?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.YFjebQvad6jGmYw3VwMpxbHjjWZa4Rfst_8PTYdYxWJDff89PFnNRRXfc3mxkixKzQZUPRNM48Pgd0qUkSo1gxWURO-2m4yrgoRgmrk1ipHxB7s8-JerKtlA8qU7ChLxp604fcJoBkR-9T2XoNvCpl3NXJa-60Sy1FTPauHvh1AhOBW0_Yglv0o2s-iNzLKH937vaefygfHxQNx6m-6i_2OVZDdlmteMoDtQlgnR7sI.uzrFEHbFKg5re0fNdnqdoo6pxqYZqZ1aAoPbrn0u1NQ&dib_tag=se&keywords=laptops&qid=1729599182&sprefix=laptops%2Caps%2C524&sr=8-215
120,"MSI Thin 15, Intel 13th Gen. Core i7-13620H, 40CM FHD 144Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4050,GDDR 6GB /Cosmos Gray/1.86Kg), B13VE-1800IN  ","89,990",https://www.amazon.in/MSI-i7-13620H-Windows-GeForce-B13VE-1800IN/dp/B0CV9MDWRY/ref=sr_1_233?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.TCfR8gM8bR2BQJNGij6WTbgXQxk6FCb21vwWofU50VkjtejWYlghy-DGo3TyJBXP0d9HcpOiM4UfutjgHrmzGPIFhC5UmMJb6BdX0BBDIDONxoiZgRaVuzAXLQElsIlljUMEP2P9S0OrKR1JoaJ8djLGkWf9qEv15yLyXWlQOeXDFzXkcfJtOCks23e25QFXV14nPaIBL2RkA-8kye3aAClGGnumlKtP8PEFuchXqY4.texsSGQDVnGcs6jrYDOArKJO_qAx-L4jeZi-DOriOQE&dib_tag=se&keywords=laptops&qid=1729599185&sprefix=laptops%2Caps%2C524&sr=8-233
121,HP 15 Core i3 13th Gen (8GB RAM/512GB SSD/FHD/MS Office 21/Full Size Keyboard/15.6-inch (39.6 cm)/ Windows 11/Silver/1.59 kg) fd0186TU Laptop  ,"40,981",https://www.amazon.in/HP-Backlit-Keyboard-15-6-inch-fd0186TU/dp/B0D2KDCWJL/ref=sr_1_56?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.3o9SUTfjKRaHB7vGTAtzYcwfM5M6AIvuk0id261sFc5zEHF7Hv4hocLdYwQC-AUIHuzVKAUOOB_-xjRF-k6_SspYioEV_w4qVvs9EBcY0mtuobunpVlLNC8Q9nUkDj_q4gBEwJnrX2kbAB7kxEmthm93NTukbRqvqqMfp7NVdgGIA_tm7RsmNhPCD0Nzhk7A7YxtUoCNZwx7ceMR3ResQJwy1AMqqgj6pPYvcaPCAbQ.SJZhLQHfIRGoE3w6m9UiUJ-Ib3mvW-J6jFQ7KusI-uo&dib_tag=se&keywords=laptops&qid=1729599153&sprefix=laptops%2Caps%2C524&sr=8-56
122,"Lenovo Thinkpad P16s 13th Gen Intel Core i7 16""(40.64 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/1TB SSD/Windows 11 Pro/Backlit/Villi Black/3Y Premier Support/1.70Kg), 21HKS04W00  ","1,12,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTU0ODk5MDA2NjM5OTUwOjE3Mjk1OTkxNzU6c3BfbXRmOjMwMDMxNDM1Njk4NjUzMjo6MDo6&url=%2FLenovo-Thinkpad-300nits-Workstation-21HKS04W00%2Fdp%2FB0D8L2HWCP%2Fref%3Dsr_1_188_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.BecBvAJ9sTHfu7rMzQWH3z5SQ2T6xK6zdrs8VAeXTLBe9UY1_R_LwMKARccmTpuOYlJQMRXKJbZ6ZRshAWOgdWdLxr1jkF4n8vCRxlFGIs2DUes74HTMBPXq9xOBLlF7STymgj5MiLMGis3nfM5dvQNDJjDUAxjKMkPp5Gz7VJ17swrFuJHGdL2M1tV2VgP_3x07DTP5cVXyU_Z-5u3MFcxnHK4HwSZQEOqSvypTCyk.9F0qL8wRmdqeZ8WouXukq7ewQyMGrXvH5C_8wgYTCDU%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599175%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
123,"Dell 15 Thin & Light Laptop, AMD R5-7520U Processor, 8GB LP DDR5 + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Windows 11 + MSO'21, 15 Months McAfee, Carbon Black, 1.67kg  ","37,490",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzk0NDQyNzM2MDU3MTI1OjE3Mjk1OTkxNjQ6c3BfbXRmOjMwMDM1Mjg3MjU3NTYzMjo6MDo6&url=%2FDell-R5-7520U-Processor-39-62cm-Display%2Fdp%2FB0D83G8R99%2Fref%3Dsr_1_124_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.nnXsPKls9er06jyRvedN2oCJ-iOUZkMRtq2WmlaXXnRpcDnudDmQOBYJzjFJ_FGEMBq_bjuoREwiVfFvEaX2CGCg_bRAcozN6Ckpdn_JRA1iYGA8EDx6rqQ7UM4Lj6tvaIdZN0pDpMwi173FbYTbTAJ3go1sPb72Igd5oV_0ydoOp4PCDj0xqHCZagaAm0_PyeJMeqDzoXWJKCM1CunKWM6MC2dcoLQpRpz5eXD4SVE.hc9dxdYM8KLfXBFugevBA0dGannJeey7-It48UBpTYA%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599163%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-124-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
124,"Dell Alienware x16 Gaming Laptop, Intel Core i9 13900HK Processor/32GB/2TB SSD/NVIDIA RTX 4090 16GB GDDR6/ 16""(40.64cm) QHD+ 240Hz, 3ms, DCI-P3 100%/Win 11+MSO'21+McAfee 15 Month/Lunar Silver/2.72kg  ","4,42,990",https://www.amazon.in/Dell-Alienware-x16-13900HK-Processor/dp/B0C4Z7D2V9/ref=sr_1_178?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9._5-byIxB1g71bwGt435cBYprXrLNf5T63KOksE6QtJ8PutkO-3T-qsZk3OjC9PM4znGermt6t5evemmx7vZLmg_tK170lWVmPA_DksvRJe8XO8XbRMeF6huL-tPPsF0lgFSFyydRtvGvYBLE2zB8t5XPILMktWkIzNe_Wv64IbhgbMbYImfFOjbQkGyl5HX4YaUEhwxOi5MIM3Zq5GalyB7zFMAUo9ElP45LPlQoh-A.cHHOpz9zgv1RKDyDa01gyLLEJhIOQCrADOH0C5BzbL0&dib_tag=se&keywords=laptops&qid=1729599172&sprefix=laptops%2Caps%2C524&sr=8-178
125,"ASUS ROG Strix G16 (2023) 90WHr Battery, Intel Core i9-13980HX 13th Gen, 16"" QHD+ 240Hz/3ms, 8GB RTX 4060, Gaming Laptop (16GB/1TB SSD/Windows 11/Office 2021/4-Zone RGB/Gray/2.50 Kg), G614JV-N4141WS  ","1,58,990",https://www.amazon.in/ASUS-Battery-i9-13980HX-Windows-G614JV-N4141WS/dp/B0C4TVFFT6/ref=sr_1_231?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.TCfR8gM8bR2BQJNGij6WTbgXQxk6FCb21vwWofU50VkjtejWYlghy-DGo3TyJBXP0d9HcpOiM4UfutjgHrmzGPIFhC5UmMJb6BdX0BBDIDONxoiZgRaVuzAXLQElsIlljUMEP2P9S0OrKR1JoaJ8djLGkWf9qEv15yLyXWlQOeXDFzXkcfJtOCks23e25QFXV14nPaIBL2RkA-8kye3aAClGGnumlKtP8PEFuchXqY4.texsSGQDVnGcs6jrYDOArKJO_qAx-L4jeZi-DOriOQE&dib_tag=se&keywords=laptops&qid=1729599185&sprefix=laptops%2Caps%2C524&sr=8-231
126,"HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU  ","76,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTgyODA5NTM1Nzc1NjI4OjE3Mjk1OTkxNDY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEyMDAyNjk0MTgzMjo6Mzo6&url=%2FHP-Pavilion-Micro-Edge-Graphics-14-dv2015TU%2Fdp%2FB0B1MBFJJ2%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D3KHNT4HXJ08W6%26cv_ct_cx%3Dlaptops%26dib%3DeyJ2IjoiMSJ9.7MAogKcobP3go2bYO9ySa8cXIJJAwzwIxN92rlZGIt224wgItBvcZTURLLgFNL_ojFM3SIpbXsEOdy3karazRg.TieKLHPcBq-ELcnQ9X1Fp7kCOfHx7RSO95c_ZtZKPbM%26dib_tag%3Dse%26keywords%3Dlaptops%26pd_rd_i%3DB0B1MBFJJ2%26pd_rd_r%3De33d1778-4aa8-4aae-b511-abfd92b8bfca%26pd_rd_w%3DRXd2V%26pd_rd_wg%3Dpq8qS%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DKYNHBZ12WV7CAPNM7SWR%26qid%3D1729599146%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D1-20-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
127,"MSI Modern 15, Intel 12th Gen. i3-1215U, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B12M-612IN  ","33,990",https://www.amazon.in/MSI-i3-1215U-Windows-Graphics-B12M-612IN/dp/B0C9JFKHP2/ref=sr_1_271?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.6_9f43f9yYeCMz7yUq5UhW9HBnSgA9sRJPBy4tRwyNBVNOD9cYBy01KXAECVrDhTO9uhG73BLuBQYzjAsrTUDE8rq0lJazKoRhaad6EC7T7W8p2iFYJ94bP9eNDJevaOdXrSYpAcuTstMlJ1buNNiKhn-2Av4ovdshEYJ6l09kr0lBNihe5gv8klONMuo-aFWEulHohrgctQDiO3ZhqI-YFuqqISfQLbH9PpoQC8Sd0.Vd4BTYygflBpJIoIUpjDM8tMuK8qbMYz9Lej7pmTyig&dib_tag=se&keywords=laptops&qid=1729599197&sprefix=laptops%2Caps%2C524&sr=8-271
128,"Lenovo IdeaPad 1 AMD Athlon Silver 7120U 15.6"" HD Thin and Light Laptop (8GB/512GB SDD/Windows 11 Home/1Year Warranty/MS Office/Cloud Grey/1.58Kg), 82VG00EQIN  ","26,990",https://www.amazon.in/Lenovo-IdeaPad-Windows-Warranty-82VG00EQIN/dp/B0CN18M8CM/ref=sr_1_160?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.VuLMylXYjIrZxxz9LixIRfKMMgSs3uDIowPsffDi8KjRXqtM4_2qP_8FsPwLbZpIuCrFH4RIFzLU6unuN0T2xb6Di_cmYHE6LtffxR974MzSRLSohH6pnSIRiGadF8QAoFmVNIMRryF9MeVg64jxWg0Qkf-Kr1Ha3n5Dz6sMiXz4grJnIkBfQf1-SSpjyTs8XrWiimw0rFWqxG3IOIxwggE-YW89qN7QXQHy88I0nq0.WwGN9DdWnn5iQJkKJKUVrD-_T_coQEXUEPf3u8Ubs3I&dib_tag=se&keywords=laptops&qid=1729599169&sprefix=laptops%2Caps%2C524&sr=8-160
129,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/DOS/Iron Grey/1.65 Kg)  ","38,999",https://www.amazon.in/Lenovo-Ryzen-39-62cm-Antiglare-Laptop/dp/B0D39BVJ7Y/ref=sr_1_80?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.frq3NIqmigJz77S1nWoMAq42qYhdfRNnIKqWCJT9dfIN5fB1i7dcT8dHG0U-KIfCFNj-AF1Y-qvTOSPzuRy9SCuayWQWXwSph4L0gLAnsh9_4rDNn1jsCxm3Gezpw1YXfev1vH-ie8UtPBlCeSfMHhWMNzRrnkLI3JsfkPtcPTWsXn6XHNE3GdyqCLbpA3ZP8luMq6bU96J97mGV9QRTOVk-I_qqxj7bdsbObQRY0Q0.JE565v6eyAd8sknDQDx6ydOXDS_bCfpss5axB2SvPLA&dib_tag=se&keywords=laptops&qid=1729599155&sprefix=laptops%2Caps%2C524&sr=8-80
130,"Primebook S 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/128GB eMMC Storage, Black)  ","14,990",https://www.amazon.in/Primebook-4G-Android-MediaTek-MT8788/dp/B0D1Y359QD/ref=sr_1_300?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nNVnet5Ctm0m6jsOSxPwvcroXAVUKfE_l0r8q_1tlCzEjvgTUL8Na7_yfJFesUpzwE8VQBkPkGvVMaUXFjJo6xukfCKzYUUH1NDaQuaemcvsboUXUL0zbMZHYNy7s-QWlWNd5yw6pxEx9TUZvBeBGLHAcYUehS6N6F2oQvQ0o64xiUSsMXdf5mGo-Jfpr3f49IBdrO1UaBDSBF4O0R5cea6uHVP4aE16HCmwj3nnerI.Mb52bGFiqOQiu-rL7TM6i9-ZmsBZ69Izpqt5--5AqqQ&dib_tag=se&keywords=laptops&qid=1729599205&sprefix=laptops%2Caps%2C524&sr=8-300
131,"Apple 2024 MacBook Air 15″ Laptop with M3 chip: 38.91 cm (15.3″) Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Midnight  ","1,22,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTExMjQzOTMzNjQ4NzA4OjE3Mjk1OTkxNjE6c3BfYXRmX25leHQ6MzAwMzUwNjk4MzEzNTMyOjowOjo&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX243LQK%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.nGFG1QgtL4Jfm6JocHpWsfaV_TYjbxy47BFC79jqOwhUWkkuY2TQih2FvLzoiMzTAfhPHW_TUrIW_lpRsQ0viVRuf5usJR2PD4u1DMawfcfCq2Dqy-XToFYNUA4KLg5ujV3qegkYhmUy0XZQbs7LQwh_Dzr4VJatulQ9xtIAJT97rwVBhPDageX2nOZrnJl_c4sCBBdQAglVuN2V_33bl63uYaEjRyTvPSNLf9MfKXk.syVpQMRxUEj-VjYxT6gRt7bsXie6pEh-HjZwLisS8aw%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599161%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
132,"Lenovo IdeaPad Slim 3 AMD Ryzen 7 5700U(16GB DDR4 RAM /512GB M.2 NVMe SSD/Windows 11 + MS Office 21/Backlit KB /15.6"" FHD 300Nits Anti Glare/1Yr ADP Free/Arctic Grey/1.65Kg), 82KU024GIN  ","42,990",https://www.amazon.in/Lenovo-IdeaPad-Windows-Backlit-82KU024GIN/dp/B0DC7PD74L/ref=sr_1_278?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.r7540EO3dyQCUdJA0Qi38nCMmjkztDN54wuCDv8Up7BLG1rmSkroIDnS_4XIzr6R2rBep5SeG_XFEbGOgJPvYyj6Pb7YDCG7BK4gLstG0haZ3ToUngakZv8DnIFp0Q62pZYJGlFefv6GkMIlbDAKy-cfi1HCXPN_WOenTryPysYxa6NqKtIj1Bh7sTl2IM844A4q01xVaqNxChvYY4qzKvg13W2c32t0mGtXaeLRGI0.e-I_t1J1a3E3e_fwcO-K4MatIUicTGu2uYB9XAW47EM&dib_tag=se&keywords=laptops&qid=1729599202&sprefix=laptops%2Caps%2C524&sr=8-278
133,"Hp Envy X360,Enhanced By Ai,Intel Core Ultra 7 155U,14-"" (35.6 Cm),2.8K,32Gb Lpddr5,1Tb Ssd,Intel Graphics,5Mp Ir Camera,Copilot Key,Poly Studio (Win 11,Mso 2021,Blue,1.44 Kg),Fc0100Tu-Windows 11 Home  ","1,29,990",https://www.amazon.in/Enhanced-Lpddr5-Graphics-Copilot-Fc0100Tu-Windows/dp/B0CWFG8ZQM/ref=sr_1_301?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nNVnet5Ctm0m6jsOSxPwvcroXAVUKfE_l0r8q_1tlCzEjvgTUL8Na7_yfJFesUpzwE8VQBkPkGvVMaUXFjJo6xukfCKzYUUH1NDaQuaemcvsboUXUL0zbMZHYNy7s-QWlWNd5yw6pxEx9TUZvBeBGLHAcYUehS6N6F2oQvQ0o64xiUSsMXdf5mGo-Jfpr3f49IBdrO1UaBDSBF4O0R5cea6uHVP4aE16HCmwj3nnerI.Mb52bGFiqOQiu-rL7TM6i9-ZmsBZ69Izpqt5--5AqqQ&dib_tag=se&keywords=laptops&qid=1729599205&sprefix=laptops%2Caps%2C524&sr=8-301
134,"Lenovo V15 Gen 4 Laptop, 15.6"" FHD Display, AMD Ryzen 3 7320U Processor, RJ-45, USB-C, HDMI, Windows 11 Pro with MS-Office (8GB LPDDR5 RAM 5500 MHz | 512GB PCIe SSD), Silver, 1 Year Brand Warranty  ","27,990",https://www.amazon.in/Lenovo-Display-Processor-MS-Office-Warranty/dp/B0CQZ72T7H/ref=sr_1_198?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.QSpRRfzGoJgfRm8Ec6YsZMy5FKsv3eHfS_qp0GU44Uj5xzqqEiUeW7JK3XJ3_4X0dVuReNEAw51CImO9P5wq20U4GDXEy2LD39ay75oaK4WD6hAW06hb1iFX9MsUgxUs0oOhgdvndatiD0aD3Kc8rNohH1cEmRJr-xi2-YhDYwnTeUfMYwwSeAmuM0JESmKoaG6PudvIsbVoENpSn-LnqoQN-rP4ghe5Z0utk9COHHM.XA-Y3ftG3hViSeSRxLrklI7FfA1NvEApj-anpaUPFvo&dib_tag=se&keywords=laptops&qid=1729599179&sprefix=laptops%2Caps%2C524&sr=8-198
135,"HP Victus Gaming Laptop,13Th Gen Intel Core I7-13620H,Windows 11 Home 6Gb RTX 4050 Gpu,15.6-Inch(39.6 Cm),Fhd,IPS,144Hz,16Gb Ddr4,1Tb Ssd,Backlit Kb,B&O,9Ms Response Time(Mso,Silver,2.29 Kg),Fa1332Tx  ","92,818",https://www.amazon.in/HP-I7-13620H-15-6-Inch-Response-Fa1332Tx/dp/B0D2DHNKFB/ref=sr_1_293?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nNVnet5Ctm0m6jsOSxPwvcroXAVUKfE_l0r8q_1tlCzEjvgTUL8Na7_yfJFesUpzwE8VQBkPkGvVMaUXFjJo6xukfCKzYUUH1NDaQuaemcvsboUXUL0zbMZHYNy7s-QWlWNd5yw6pxEx9TUZvBeBGLHAcYUehS6N6F2oQvQ0o64xiUSsMXdf5mGo-Jfpr3f49IBdrO1UaBDSBF4O0R5cea6uHVP4aE16HCmwj3nnerI.Mb52bGFiqOQiu-rL7TM6i9-ZmsBZ69Izpqt5--5AqqQ&dib_tag=se&keywords=laptops&qid=1729599205&sprefix=laptops%2Caps%2C524&sr=8-293
136,"Samsung Galaxy Book4 (Silver, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 5 120U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port  ","58,990",https://www.amazon.in/Samsung-Processor-Windows-Fingerprint-Graphics/dp/B0CX4Y81W8/ref=sr_1_145?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.y16ieHGWwZHHuKxG3tJHw9ADdtMciUlDH0f8VGPM0GK1q7apjyozJhDOmegrUCW0kQ2XFQIDXBDD7hjs6jWL6DZCWcsM7D4BVCUsumzvmv-VyJkC5j20Ln7RWkL8Rh5EjJz85-rbvUqH7Nz7v8cjPBp3kgidEm4VrZW95Kx8STxMiOl40QhDgNXFKelant9u8to01wxVjDbqukBjtFCjpMltcMA0gsJTAMQcAc30oqs.cw8M_H1BMXfBnGTMNoflCdZcGEKpxlIK_A7FSqo_560&dib_tag=se&keywords=laptops&qid=1729599166&sprefix=laptops%2Caps%2C524&sr=8-145
137,"HP Laptop 245 G9 (2024), AMD Ryzen 3 3250U Dual Core - (8GB/512GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/14 (35.56cm)/Silver/1.47 kg/MS Office 2021 Pro Plus  ","28,490",https://www.amazon.in/HP-Laptop-245-G9-Ryzen/dp/B0DJCWZ5BT/ref=sr_1_84?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.9CXWd-CMMlyBCHqVciZ9ZkUpjv92BWOWlT1cdyvlstLVirAKClpqovh0PDEeeKT4_LxNnhg_gzvhAbiLiQgZz_ypczhaV9GIp-6Alil5yV0RtnyzbnVk1evWX0rZpu6fqbZz2L57z157U_kc7C8cKrxj2aY2iDQioxqXVkrOVY1RjpD7Gv-CVzK_V_tI4mXL5a4fXA6GNa7Dx3ATDsqHmg2ac8yyrzB-7tj5liVAoEg.V6cLgth4sGL1IaPLzMI_enN5f3zbZzuPSeUKrLp6kSw&dib_tag=se&keywords=laptops&qid=1729599158&sprefix=laptops%2Caps%2C524&sr=8-84
138,"Acer Aspire Lite 12th Gen Intel Core i7-1255U Premium Metal Laptop (Win11 Home/16GB RAM/512GB SSD/MS Office) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Backlit Keyboard, Steel Gray, 1.59KG  ","48,930",https://www.amazon.in/Acer-i7-1255U-Premium-AL15-52-Keyboard/dp/B0D4VQP8M8/ref=sr_1_185?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.BecBvAJ9sTHfu7rMzQWH3z5SQ2T6xK6zdrs8VAeXTLBe9UY1_R_LwMKARccmTpuOYlJQMRXKJbZ6ZRshAWOgdWdLxr1jkF4n8vCRxlFGIs2DUes74HTMBPXq9xOBLlF7STymgj5MiLMGis3nfM5dvQNDJjDUAxjKMkPp5Gz7VJ17swrFuJHGdL2M1tV2VgP_3x07DTP5cVXyU_Z-5u3MFcxnHK4HwSZQEOqSvypTCyk.9F0qL8wRmdqeZ8WouXukq7ewQyMGrXvH5C_8wgYTCDU&dib_tag=se&keywords=laptops&qid=1729599175&sprefix=laptops%2Caps%2C524&sr=8-185
139,"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/Backlit KB/1Yr ADP Free/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FKIN  ","35,990",https://www.amazon.in/Lenovo-IdeaPad-i3-1215U-Backlit-82RJ00FKIN/dp/B0DB1WCBBS/ref=sr_1_99?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.9CXWd-CMMlyBCHqVciZ9ZkUpjv92BWOWlT1cdyvlstLVirAKClpqovh0PDEeeKT4_LxNnhg_gzvhAbiLiQgZz_ypczhaV9GIp-6Alil5yV0RtnyzbnVk1evWX0rZpu6fqbZz2L57z157U_kc7C8cKrxj2aY2iDQioxqXVkrOVY1RjpD7Gv-CVzK_V_tI4mXL5a4fXA6GNa7Dx3ATDsqHmg2ac8yyrzB-7tj5liVAoEg.V6cLgth4sGL1IaPLzMI_enN5f3zbZzuPSeUKrLp6kSw&dib_tag=se&keywords=laptops&qid=1729599158&sprefix=laptops%2Caps%2C524&sr=8-99
140,"ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Space Grey, 1.76 Kg  ","37,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODM0MjUxNDQ2Mzg4MTg3OjE3Mjk1OTkxNjY6c3BfbXRmOjMwMDA2NzQxODE3NzkzMjo6MDo6&url=%2FZEBRONICS-Laptop-3200MHz-Windows-Fingerprint%2Fdp%2FB0CJ74Y6H6%2Fref%3Dsr_1_139_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.y16ieHGWwZHHuKxG3tJHw9ADdtMciUlDH0f8VGPM0GK1q7apjyozJhDOmegrUCW0kQ2XFQIDXBDD7hjs6jWL6DZCWcsM7D4BVCUsumzvmv-VyJkC5j20Ln7RWkL8Rh5EjJz85-rbvUqH7Nz7v8cjPBp3kgidEm4VrZW95Kx8STxMiOl40QhDgNXFKelant9u8to01wxVjDbqukBjtFCjpMltcMA0gsJTAMQcAc30oqs.cw8M_H1BMXfBnGTMNoflCdZcGEKpxlIK_A7FSqo_560%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599166%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
141,"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (8GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray  ","42,990",https://www.amazon.in/MagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint/dp/B0CXLVKNVB/ref=sr_1_122?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nnXsPKls9er06jyRvedN2oCJ-iOUZkMRtq2WmlaXXnRpcDnudDmQOBYJzjFJ_FGEMBq_bjuoREwiVfFvEaX2CGCg_bRAcozN6Ckpdn_JRA1iYGA8EDx6rqQ7UM4Lj6tvaIdZN0pDpMwi173FbYTbTAJ3go1sPb72Igd5oV_0ydoOp4PCDj0xqHCZagaAm0_PyeJMeqDzoXWJKCM1CunKWM6MC2dcoLQpRpz5eXD4SVE.hc9dxdYM8KLfXBFugevBA0dGannJeey7-It48UBpTYA&dib_tag=se&keywords=laptops&qid=1729599163&sprefix=laptops%2Caps%2C524&sr=8-122
